state.fips,state.abb,slope.unavailable,water.unavailable,wetlands.unavailable,total.unavailable
01,AL,15.6452059122743,3.37742681686022,6.77853353097345,74.198833739892
04,AZ,25.9929317869785,0.300350646562995,0.50719178846643,73.1995257779921
05,AR,17.619239462685,2.67983803336621,8.25551518497266,71.4454073189761
06,CA,39.1840067643231,5.20539446970767,1.09363626894019,54.5169624970291
08,CO,21.9777012922898,1.02663069150151,2.10912410210929,74.8865439140994
09,CT,15.9918838381381,6.21624039303358,7.42734585486445,70.3645299139638
10,DE,3.05833624531599,10.5439333814153,16.5020490755578,69.8956812977109
11,DC,8.45358014733579,8.54318014971916,1.4580750745216,81.5451646284235
12,FL,0.0987923852531793,12.814062782262,33.9874464122857,53.0996984201992
13,GA,10.6923096617907,2.54965452843951,9.08610911105315,77.6719266987167
16,ID,52.7486217930886,0.998935233990646,0.727275711814843,45.525167261106
17,IL,1.65129586828502,3.85380883141982,2.00193017430253,92.4929651259926
18,IN,4.05970908448699,1.94219324568644,1.93188434020077,92.0662133296258
19,IA,4.54193677835488,1.61261288651612,2.59022271146452,91.2552276236645
20,KS,2.93760619972638,1.83733197369234,0.981792618089432,94.2432692084919
21,KY,32.9666689898512,1.98285688237011,0.946948925833281,64.1035252019454
22,LA,0.380898606961015,21.2828536923805,29.172780891398,49.1634668092605
23,ME,12.8048630486705,11.2237670685483,11.3209410626202,64.650428820161
24,MD,10.0389255903368,10.6819301518667,6.11402061108468,73.1651236467118
25,MA,7.66394873058564,10.6210281982492,11.6219237460057,70.0930993251595
26,MI,1.27944374674873,6.56747085419115,10.2311939798454,81.9218914192148
27,MN,3.12927105454915,6.07945685894153,9.36519714335754,81.4260749431518
28,MS,3.58918609334468,4.28139947266159,16.2538221064069,75.8755923275868
29,MO,11.3729663195955,2.79618985968774,2.41204438119681,83.4187994395199
30,MT,46.2430167731858,1.10754666283831,1.39554908193373,51.2538874820421
31,NE,4.09370924896039,1.90252060595093,2.34403095156235,91.6597391935263
32,NV,32.5869943045009,0.997822934379646,0.306829550671585,66.1083532104479
33,NH,23.7547348960343,3.9321959804979,7.9542586554244,64.3588104680434
34,NJ,5.27501840528682,8.57276706608208,15.0615228949195,71.0906916337117
35,NM,18.0642440539124,0.221783311920839,0.722956787914554,80.9910158462522
36,NY,8.78311237785144,15.2064337695573,4.99698031690228,71.013473535689
37,NC,14.1520877926174,4.28074448246271,9.14888500729958,72.4182827176204
38,ND,2.95220171610099,3.55925584008159,4.58831691408084,88.9002255297366
39,OH,9.86265915567876,3.20907927289561,1.37743993761814,85.5508216338075
40,OK,4.47861893376182,2.38863227779745,0.378511949757478,92.7542368386832
41,OR,44.5081838307633,4.48200433345574,2.78369127031052,48.2261205654705
42,PA,24.2125096406665,2.87397141709449,1.73403731610647,71.1794816261325
44,RI,3.83127909601727,15.2952921971091,10.3837246540992,70.4897040527744
45,SC,6.65631789086493,5.4774976447939,19.016129470186,68.8500549941552
46,SD,5.84505453731631,2.9194857647558,1.87470677383541,89.3607529240925
47,TN,30.4119175104749,3.37329254868764,3.09335221136475,63.1214377294727
48,TX,2.09034165965068,4.19688460555724,5.95533590755429,87.7574378272378
49,UT,38.1937057527128,7.88981494759942,2.63345750294095,51.2830217967469
50,VT,41.3164690374849,6.08723805643788,4.57944462042033,48.0168482856569
51,VA,18.9859554177176,8.54669065083722,7.28720908058142,65.1801448508638
53,WA,40.1918624122884,10.7255882840332,1.94474851055451,47.1378007931239
54,WV,72.7967778597571,1.24441285310293,0.116571892467312,25.8422373946726
55,WI,5.2217240840628,6.45887423506085,9.9199267758874,78.399474904989
56,WY,27.7135266405342,0.697703745536929,1.93178632888721,69.6569832850417
